id,name,ace,df,1stWon,2ndWon,bpSaved,bpLost,matches,hard,clay,grass
203297,Nadiya Kichenok,0.0,0.10256410256410256,0.38461538461538464,0,0.3333333333333333,0.11111111111111116,1,0,0,0
202453,Saisai Zheng,0.0,0.0,0.48333333333333334,0.75,0.5454545454545454,0.5555555555555556,1,0,1,0
201444,Su Wei Hsieh,0.0,0.05128205128205128,0.48936170212765956,0.6,0.4444444444444444,0.4545454545454546,1,0,0,0
201485,Alla Kudryavtseva,0.022727272727272728,0.045454545454545456,0.5454545454545454,0,0.5,0.0,1,0,0,0
201457,Jarmila Gajdosova,0.1111111111111111,0.05555555555555555,0.6875,0.6428571428571429,0.3333333333333333,0.0,1,0,0,0
201290,Daniela Hantuchova,0.0345170925987388,0.05940922668436774,0.6188775510204082,0.5529953917050692,0.4986376021798365,0.4365325077399381,45,11,1,5
203591,Katy Dunne,0.0,0.07142857142857142,0.4230769230769231,1.0,0.375,0.1428571428571429,1,0,0,0
202427,Johanna Konta,0.06477701609797427,0.038049757375028886,0.6824299296209408,0.5682025547445255,0.608130081300813,0.4492843808338519,202,85,8,31
201517,Magdalena Rybarikova,0.05443255383802352,0.037653586999603646,0.6610821824767942,0.5173010380622838,0.5514018691588785,0.46125907990314774,118,33,6,17
201348,Casey Dellacqua,0.045454545454545456,0.06060606060606061,0.8205128205128205,0.7333333333333333,0.6666666666666666,0.2142857142857143,1,0,0,1
201402,Sesil Karatantcheva,0.05063291139240506,0.11392405063291139,0.6122448979591837,0.5555555555555556,0.7857142857142857,0.33333333333333337,1,0,0,0
201709,Yulia Putintseva,0.04,0.0,0.5,0.2857142857142857,1.0,0.6,1,0,1,0
201492,Andrea Petkovic,0.019829763352352446,0.049387335141707976,0.5995516323385176,0.5438135871348868,0.5320271288620949,0.4448373408769448,159,51,11,10
202428,Kiki Bertens,0.0628907412920512,0.06065793390890146,0.6779811848461734,0.5331230283911672,0.5566433566433566,0.4801186943620178,203,47,59,10
204430,Antonia Lottner,0.03389830508474576,0.11864406779661017,0.4878048780487805,0,0.4166666666666667,0.5,1,0,0,0
201513,Sabine Lisicki,0.07631578947368421,0.07617728531855955,0.6767436324684599,0.5565040650406504,0.5522012578616352,0.44028950542822676,103,33,7,10
201562,Silvia Soler Espinosa,0.029411764705882353,0.029411764705882353,0.5882352941176471,0,0.3333333333333333,0.25,1,0,0,0
201339,Renata Voracova,0.0,0.14432989690721648,0.5507246376811594,1.0,0.5714285714285714,0.2857142857142857,1,0,0,0
201595,Misaki Doi,0.0,0.07317073170731707,0.64,0.8,0.0,0.8571428571428572,1,0,1,0
202469,Garbine Muguruza,0.048952003823308526,0.0458797023281218,0.6714207947740882,0.5412748171368861,0.5813148788927336,0.47792915531335145,239,88,36,19
201523,Marina Erakovic,0.04411764705882353,0.058823529411764705,0.7209302325581395,0,0.2857142857142857,0.19999999999999996,1,0,0,0
201355,Flavia Pennetta,0.03329065300896287,0.05335040546308152,0.6425470332850941,0.5705669481302774,0.5909090909090909,0.475,46,12,5,0
201466,Kaia Kanepi,0.044971133394105134,0.06563354603463993,0.6458333333333334,0.5397987191216834,0.5558312655086849,0.4723618090452262,52,21,3,1
201524,Urszula Radwanska,0.0,0.07407407407407407,0.4411764705882353,0,0.5625,0.75,1,0,0,0
213634,Rita Atik,0.0,0.0,0.3076923076923077,0,0.14285714285714285,0,1,0,0,0
201490,Timea Bacsinszky,0.023074423139421516,0.037265735023291086,0.6150992095499274,0.5491221516623086,0.5370548604427334,0.4624697336561744,140,38,35,8
201496,Caroline Wozniacki,0.03626656848306333,0.03166421207658321,0.6543333637109269,0.5305271931652428,0.578096947935368,0.5074269286056541,251,119,28,22
206374,Yafan Wang,0.0,0.0851063829787234,0.5,0,0.2857142857142857,0.25,1,0,0,0
204304,Jawairiah Noordin,0.018867924528301886,0.09433962264150944,0.5555555555555556,0.8888888888888888,0.5714285714285714,0.1428571428571429,1,0,0,0
202503,Luksika Kumkhum,0.014084507042253521,0.07042253521126761,0.5555555555555556,1.0,0.6363636363636364,0.6,1,1,0,0
201612,Junri Namigata,0.0,0.0967741935483871,0.5945945945945946,1.0,0.4,0.36363636363636365,1,0,0,0
203462,Kateryna Kozlova,0.0,0.0,0.6166666666666667,0,0.6666666666666666,0.5714285714285714,1,1,0,0
202504,Ying Ying Duan,0.09523809523809523,0.047619047619047616,0.7906976744186046,0.8,0.8,0.4444444444444444,1,1,0,0
201703,Yi Fan Xu,0.0,0.04819277108433735,0.5967741935483871,0,0.5555555555555556,0.19999999999999996,1,0,0,0
201567,Alexandra Dulgheru,0.0,0.04878048780487805,0.5409836065573771,0.9166666666666666,0.5,0.4666666666666667,1,1,0,0
201345,Maria Sharapova,0.07203907203907203,0.08211233211233211,0.6992057391749936,0.5956439393939394,0.5839874411302983,0.4429319371727749,105,39,26,5
202594,Elena Bogdan,0.0,0.030303030303030304,0.5957446808510638,1.0,0.25,0.4444444444444444,1,1,0,0
201614,Caroline Garcia,0.06105324074074074,0.04079861111111111,0.6599981977110931,0.5751598173515982,0.5857473928157589,0.43763213530655387,252,97,38,16
204420,Marcela Zacarias,0.0,0.09523809523809523,0.4666666666666667,0,0.4,0.6666666666666667,1,0,0,0
204419,Ana Sofia Sanchez,0.0,0.09615384615384616,0.5,0.875,0.5833333333333334,0.0,1,0,0,0
213631,Marie Bouzkova,0.016666666666666666,0.03333333333333333,0.4090909090909091,0,0.2222222222222222,0.4444444444444444,1,0,0,0
201421,Ana Ivanovic,0.046695851573900354,0.06441525953721075,0.6668939652233208,0.5401034928848641,0.553072625698324,0.44051446945337625,77,20,12,3
201400,Nicole Vaidisova,0.09090909090909091,0.045454545454545456,0.5641025641025641,0.8181818181818182,0.5,0.5,1,0,0,0
201329,Vera Zvonareva,0.02510460251046025,0.060669456066945605,0.6125,0.5331491712707183,0.5433333333333333,0.48630136986301364,37,17,1,0
206049,Jovana Jaksic,0.10344827586206896,0.16091954022988506,0.7906976744186046,0.5555555555555556,0.6,0.2727272727272727,1,0,0,0
202446,Eugenie Bouchard,0.03386411889596603,0.05021231422505308,0.6238137869292748,0.5384615384615384,0.537643932683791,0.4368755676657584,139,44,12,7
201414,Michaella Krajicek,0.25806451612903225,0.0,0.7380952380952381,0.8461538461538461,0.75,1.0,1,0,0,1
202500,Maria Sanchez,0.12903225806451613,0.06451612903225806,0.6341463414634146,0.9090909090909091,0.5,0.33333333333333337,1,0,0,0
202468,Jessica Pegula,0.0,0.07575757575757576,0.5227272727272727,1.0,0.5454545454545454,0.30000000000000004,1,0,0,0
211684,Magdalena Frech,0.08108108108108109,0.10810810810810811,0.5416666666666666,0,0.2,0.0,1,0,0,0
201424,Shahar Peer,0.012048192771084338,0.05220883534136546,0.5189873417721519,0.6081081081081081,0.2903225806451613,0.5454545454545454,8,0,1,0
201588,Anna Tatishvili,0.013888888888888888,0.0,0.6444444444444445,0.6470588235294118,0.3333333333333333,0.4,1,0,1,0
202436,Reka Luca Jani,0.0,0.08333333333333333,0.38461538461538464,0,0.2857142857142857,1.0,1,0,0,0
202669,Cristina Dinu,0.049019607843137254,0.029411764705882353,0.6153846153846154,0.875,0.6842105263157895,0.41666666666666663,1,0,0,0
204434,Ysaline Bonaventure,0.0,0.09523809523809523,0.6190476190476191,1.0,0.375,0.0,1,0,0,0
201551,Arantxa Rus,0.06593406593406594,0.04395604395604396,0.6349206349206349,0,0.625,0.2272727272727273,1,0,0,0
201387,Sofia Arvidsson,0.018518518518518517,0.037037037037037035,0.4594594594594595,1.0,0.5454545454545454,0,1,0,0,0
201397,Shuai Peng,0.029024116657319125,0.03280987100392597,0.6254440497335702,0.5167785234899329,0.5731132075471698,0.46599496221662473,105,47,4,4
200009,Tamarine Tanasugarn,0.0,0.06896551724137931,0.5128205128205128,0,0.5,0.5,1,0,0,0
201472,Romina Oprandi,0.02564102564102564,0.02564102564102564,0.6041666666666666,0.6428571428571429,0.75,0.8571428571428572,1,1,0,0
201631,Nicha Lertpitaksinchai,0.0,0.0,0.5,0,0.3333333333333333,0,1,0,0,0
201442,Yung Jan Chan,0.05952380952380952,0.10714285714285714,0.6727272727272727,0,0.5555555555555556,0.25,1,0,0,0
200748,Venus Williams,0.044019564250778125,0.05842596709648733,0.6613919413919414,0.5444858817261587,0.5700325732899023,0.46642599277978336,166,70,14,16
201611,Daria Gavrilova,0.02894937322529261,0.0705034974721241,0.6275290572535515,0.544042708080563,0.5563739376770538,0.4675767918088737,201,69,28,10
211533,Jelena Ostapenko,0.042675596771423664,0.08346213292117466,0.6442675159235669,0.5316340464269458,0.5102184637068358,0.48909451421017847,169,53,23,17
203567,Ipek Soylu,0.05,0.075,0.7346938775510204,0.9285714285714286,0.5555555555555556,0.3846153846153846,1,1,0,0
201505,Ekaterina Makarova,0.03635441325667907,0.04184984781873521,0.6433664374840845,0.5368450546371533,0.5563325563325563,0.4593023255813954,179,68,16,11
201648,Naomi Broady,0.1958762886597938,0.041237113402061855,0.8421052631578947,0.85,0.3333333333333333,0.16666666666666663,1,1,0,0
203341,Sanaz Marand,0.03225806451612903,0.03225806451612903,0.575,0,0.6,1.0,1,0,0,0
203501,Taylor Townsend,0.017241379310344827,0.04310344827586207,0.6029411764705882,0.6666666666666666,0.6470588235294118,0.2857142857142857,1,0,0,0
211796,Francoise Abanda,0.0,0.05263157894736842,0.582089552238806,0.8125,0.6153846153846154,0.2222222222222222,1,0,0,0
203475,Carol Zhao,0.0,0.058823529411764705,0.38095238095238093,0.4666666666666667,0.5,0.0,1,0,0,0
201521,Carla Suarez Navarro,0.0172858437303966,0.026486373457865756,0.6186537069589494,0.517852975495916,0.540272614622057,0.45301837270341205,224,73,40,12
201594,Simona Halep,0.028322731837964514,0.03796451288918647,0.6384584423425237,0.5557813911472448,0.5530973451327433,0.495897903372835,244,101,57,14
202487,Nastassja Burnett,0.016666666666666666,0.08333333333333333,0.675,0.8461538461538461,0.625,0.25,1,0,0,0
215042,Katie Swan,0.022727272727272728,0.09090909090909091,0.6538461538461539,0,0.5,0.0,1,0,0,0
201508,Petra Cetkovska,0.06521739130434782,0.1956521739130435,0.6666666666666666,0,0.0,0.5,1,0,0,0
201547,Michelle Larcher De Brito,0.0,0.1044776119402985,0.5,0.8181818181818182,0.42857142857142855,0.7777777777777778,1,0,0,1
211279,Harriet Dart,0.0,0.05357142857142857,0.5,0,0.5625,0.4285714285714286,1,0,0,0
201443,Alexa Glatch,0.014705882352941176,0.04411764705882353,0.6285714285714286,0.7142857142857143,0.5,0.5,1,0,0,0
201462,Alberta Brianti,0.03333333333333333,0.016666666666666666,0.4594594594594595,0.8333333333333334,0.2857142857142857,0.6,1,0,0,0
201365,Edina Gallovits Hall,0.010101010101010102,0.0707070707070707,0.5428571428571428,1.0,0.5,0.625,1,0,0,0
214263,Catherine Cartan Bellis,0.03125,0.046875,0.7021276595744681,0,0.7142857142857143,0.16666666666666663,1,0,0,0
211651,Paula Badosa,0.0,0.0,0.4,0,0.5,0,1,0,0,0
202460,Ons Jabeur,0.017241379310344827,0.034482758620689655,0.8076923076923077,0.7142857142857143,0.0,0.41666666666666663,1,1,0,0
204377,Indy De Vroome,0.022727272727272728,0.13636363636363635,0.5862068965517241,0,0.2,0.0,1,0,0,0
212001,Natalia Vikhlyantseva,0.05154639175257732,0.07216494845360824,0.6612903225806451,0.7222222222222222,0.6363636363636364,0.5714285714285714,1,0,0,0
211321,Klaartje Liebens,0.01694915254237288,0.06779661016949153,0.5,0.6363636363636364,0.5454545454545454,0,1,0,0,0
201613,Arina Rodionova,0.04477611940298507,0.07462686567164178,0.5952380952380952,0.7272727272727273,0.7,0.0,1,0,0,0
201423,Yvonne Meusburger,0.0,0.1568627450980392,0.5,0,0.25,0.4,1,0,0,0
204411,Storm Sanders,0.046511627906976744,0.06976744186046512,0.5185185185185185,0.8461538461538461,0.5714285714285714,0.4,1,0,0,0
201578,Kai Chen Chang,0.017543859649122806,0.07017543859649122,0.4473684210526316,0,0.4,0.6666666666666667,1,0,0,0
201428,Mathilde Johansson,0.04918032786885246,0.06557377049180328,0.6333333333333333,0,0.2222222222222222,0.625,1,0,0,0
202706,Manon Arcangioli,0.0,0.05714285714285714,0.22727272727272727,0,0.0,1.0,1,0,0,0
211539,Fiona Ferro,0.0,0.01818181818181818,0.5365853658536586,0,0.0,1.0,1,0,0,0
203281,Amandine Hesse,0.10975609756097561,0.07317073170731707,0.6486486486486487,0.6666666666666666,0.6875,0.5384615384615384,1,0,1,0
202496,Samantha Crawford,0.037037037037037035,0.0,0.5172413793103449,0.9,0.375,0.5,1,0,0,0
201447,Vania King,0.016129032258064516,0.016129032258064516,0.5526315789473685,0,0.16666666666666666,0.5,1,0,0,0
201573,Laura Robson,0.07,0.12,0.7115384615384616,0.7142857142857143,0.6363636363636364,0.5,1,0,0,0
211222,Jamie Loeb,0.03508771929824561,0.07017543859649122,0.4482758620689655,0.5833333333333334,0.5,0,1,0,0,0
203530,Viktorija Golubic,0.011235955056179775,0.033707865168539325,0.5873015873015873,0.9285714285714286,0.5,0.25,1,0,0,0
202454,Erika Sema,0.0,0.03225806451612903,0.41304347826086957,0,0.631578947368421,0.33333333333333337,1,0,0,0
203504,Miyu Kato,0.0,0.01282051282051282,0.509090909090909,1.0,0.4444444444444444,0.6666666666666667,1,0,0,0
206289,Maria Sakkari,0.05,0.03333333333333333,0.5365853658536586,0,0.4444444444444444,0.25,1,0,0,0
204294,Su Jeong Jang,0.0,0.04597701149425287,0.6290322580645161,0,0.3333333333333333,0.3529411764705882,1,1,0,0
205815,Eri Hozumi,0.0,0.04,0.5223880597014925,0.9333333333333333,0.625,0.5833333333333333,1,0,0,0
211768,Naomi Osaka,0.0720457861070587,0.03624733475479744,0.6912253273402384,0.5137006057109893,0.5531135531135531,0.48258196721311475,140,65,9,10
211702,Nao Hibino,0.0,0.10714285714285714,0.59375,1.0,0.5,0.33333333333333337,1,0,0,0
213525,Jil Belen Teichmann,0.033707865168539325,0.07865168539325842,0.6428571428571429,0.5416666666666666,0.5555555555555556,0.75,1,0,1,0
215037,Kayla Day,0.0,0.09523809523809523,0.37037037037037035,0,0.3333333333333333,0.33333333333333337,1,0,0,0
211700,Barbora Stefkova,0.06481481481481481,0.027777777777777776,0.5833333333333334,0.9375,0.4166666666666667,0.4666666666666667,1,1,0,0
203398,Danielle Lao,0.0,0.01694915254237288,0.65,0.75,0.6666666666666666,1.0,1,1,0,0
202426,Julia Boserup,0.04878048780487805,0.07317073170731707,0.71875,0,0.3333333333333333,0.8571428571428572,1,1,0,0
201670,Amra Sadikovic,0.058823529411764705,0.0392156862745098,0.4117647058823529,0,0.14285714285714285,0.6666666666666667,1,0,0,0
201486,Aleksandra Wozniak,0.01904761904761905,0.12380952380952381,0.5428571428571428,0.9285714285714286,0.65,0.41666666666666663,1,0,0,0
206252,Barbora Krejcikova,0.017699115044247787,0.017699115044247787,0.6153846153846154,0.8888888888888888,0.5,0.4,1,0,0,0
206420,Ekaterina Alexandrova,0.10294117647058823,0.07352941176470588,0.6578947368421053,0.5789473684210527,0.6666666666666666,0.5714285714285714,1,1,0,0
201580,Xinyun Han,0.02702702702702703,0.04054054054054054,0.5476190476190477,0.8461538461538461,0.25,0.375,1,0,0,0
215064,Maria Mateas,0.0,0.1206896551724138,0.5476190476190477,0,0.3333333333333333,0.33333333333333337,1,0,0,0
206108,Jennifer Brady,0.0,0.06481481481481481,0.6727272727272727,0.5,0.6,0.25,1,0,0,0
201534,Asia Muhammed,0.02247191011235955,0.056179775280898875,0.6071428571428571,0.9375,0.14285714285714285,0.41666666666666663,1,0,0,0
202478,Tara Moore,0.07042253521126761,0.056338028169014086,0.6829268292682927,0.9166666666666666,0.625,0.19999999999999996,1,0,0,0
213899,Frances Altick,0.0,0.0,0.5454545454545454,0,0.6923076923076923,0.19999999999999996,1,0,0,0
204246,Lesley Kerkhove,0.023255813953488372,0.13953488372093023,0.4074074074074074,0,0.14285714285714285,0.25,1,0,0,0
206075,Hiroko Kuwata,0.034482758620689655,0.017241379310344827,0.5405405405405406,0,0.4444444444444444,1.0,1,0,0,0
214534,Komola Umarova,0.0,0.16326530612244897,0.47058823529411764,0,0.4,0.4,1,0,0,0
202701,Irina Khromacheva,0.021052631578947368,0.07368421052631578,0.75,0.7,0.5555555555555556,0.6,1,1,0,0
215035,Dayana Yastremska,0.043478260869565216,0.08695652173913043,0.6857142857142857,1.0,0.5454545454545454,0.25,1,0,0,0
201674,Sabina Sharipova,0.0,0.05303030303030303,0.5633802816901409,0.6923076923076923,0.6666666666666666,0.6153846153846154,1,0,0,0
202410,Sofia Shapatava,0.017241379310344827,0.034482758620689655,0.7058823529411765,0.9,0.6666666666666666,0.5,1,1,0,0
206146,Catalina Pella,0.04807692307692308,0.08653846153846154,0.6875,0.8823529411764706,0.5833333333333334,0.5,1,0,1,0
214312,Sherazad Reix,0.03076923076923077,0.046153846153846156,0.7446808510638298,0,0.4,0.4444444444444444,1,0,1,0
215306,Emiliana Arango,0.02857142857142857,0.14285714285714285,0.5238095238095238,0,0.2857142857142857,0.0,1,0,0,0
206433,Nadia Echeverria Alam,0.08,0.14,0.5833333333333334,1.0,0.4444444444444444,0,1,0,0,0
202858,Anne Schaefer,0.014285714285714285,0.05714285714285714,0.4782608695652174,0.75,0.6,0.4285714285714286,1,0,1,0
203564,Chloe Paquet,0.08235294117647059,0.09411764705882353,0.5833333333333334,0.8125,0.5714285714285714,0.4,1,0,0,0
206037,Daniela Seguel,0.011627906976744186,0.023255813953488372,0.5161290322580645,0,0.5333333333333333,0.5555555555555556,1,0,0,0
202424,Conny Perrin,0.08536585365853659,0.024390243902439025,0.6792452830188679,0.7857142857142857,0.6666666666666666,0.6,1,0,1,0
201618,Fatma Al Nabhani,0.023255813953488372,0.09302325581395349,0.4090909090909091,1.0,0.4,0.0,1,0,0,0
204429,Ghita Benhadi,0.0,0.05555555555555555,0.2608695652173913,0,0.14285714285714285,0.25,1,0,0,0
215020,Anna Blinkova,0.0196078431372549,0.058823529411764705,0.5172413793103449,0,0.4,0.5,1,0,0,0
214646,Xiaodi You,0.022727272727272728,0.0,0.45454545454545453,0,0.25,0.19999999999999996,1,0,0,0
211719,Shilin Xu,0.023255813953488372,0.11627906976744186,0.5833333333333334,0,0.0,0.0,1,0,0,0
212026,Kwan Yau Ng,0.0,0.1111111111111111,0.6923076923076923,0.6363636363636364,0.5454545454545454,0.0,1,0,0,0
212034,Fang Ying Xun,0.04477611940298507,0.07462686567164178,0.6774193548387096,0.6428571428571429,0.5555555555555556,0.25,1,0,0,0
211216,Cristiana Ferrando,0.0,0.057692307692307696,0.6176470588235294,0.9,0.5,1.0,1,0,0,0
202622,Lyudmyla Kichenok,0.0136986301369863,0.0821917808219178,0.6153846153846154,0.8333333333333334,0.5,0.25,1,0,0,0
204291,Na Lae Han,0.0,0.08620689655172414,0.46153846153846156,0.6428571428571429,0.375,0.5,1,0,0,0
201565,Katarzyna Piter,0.0,0.07692307692307693,0.5,1.0,0.2857142857142857,0.33333333333333337,1,0,0,0
202502,So Ra Lee,0.0,0.07246376811594203,0.5277777777777778,0.5555555555555556,0.5,1.0,1,0,0,0
213767,Ayla Aksu,0.016666666666666666,0.05,0.6896551724137931,0.6923076923076923,0.5714285714285714,0.33333333333333337,1,0,0,0
211874,Victoria Rodriguez,0.0425531914893617,0.02127659574468085,0.4411764705882353,0,0.3333333333333333,0.5,1,0,0,0
201667,Ling Zhang,0.04,0.08,0.5483870967741935,0,0.375,0.16666666666666663,1,0,0,0
210957,Cornelia Lister,0.011235955056179775,0.0898876404494382,0.5357142857142857,0.8125,0.45454545454545453,0.41666666666666663,1,0,0,0
214040,Kimberly Birrell,0.05263157894736842,0.0,0.6590909090909091,0.9,1.0,0.5,1,1,0,0
213666,Maddison Inglis,0.017543859649122806,0.03508771929824561,0.48484848484848486,1.0,0.25,0.5,1,0,0,0
201679,Varatchaya Wongteanchai,0.0,0.0,0.40625,1.0,0.5454545454545454,0,1,0,0,0
215155,Olesya Pervushina,0.07608695652173914,0.10869565217391304,0.625,0.7777777777777778,0.25,1.0,1,0,0,0
203553,Riko Sawayanagi,0.01694915254237288,0.11864406779661017,0.5428571428571428,0,0.4,0.30000000000000004,1,0,0,0
202458,Ashleigh Barty,0.07416020671834625,0.043798449612403104,0.7098512610476396,0.5650909090909091,0.5803030303030303,0.4571106094808126,117,52,9,20
202379,Chieh Yu Hsu,0.029411764705882353,0.04411764705882353,0.6578947368421053,1.0,0.5,0.19999999999999996,1,0,0,0
203435,Dalila Jakupovic,0.03278688524590164,0.03278688524590164,0.675,0.7692307692307693,0.0,0.36363636363636365,1,1,0,0
202693,Ya Hsuan Lee,0.03076923076923077,0.0,0.6052631578947368,0.8181818181818182,0.6363636363636364,1.0,1,0,0,0
210926,Pei Chi Lee,0.015873015873015872,0.06349206349206349,0.6,0.7272727272727273,0.5454545454545454,0.0,1,0,0,0
211846,Kyoka Okamura,0.0,0.018867924528301886,0.6060606060606061,0,0.2857142857142857,0.6666666666666667,1,0,0,0
206368,Veronika Kudermetova,0.06451612903225806,0.08064516129032258,0.6923076923076923,0,0.5714285714285714,0.3846153846153846,1,1,0,0
203576,Kai Lin Zhang,0.0,0.05747126436781609,0.7241379310344828,0,0.375,0.375,1,1,0,0
210931,Ching Wen Hsu,0.06451612903225806,0.04838709677419355,0.7647058823529411,0.9,0.0,0.0,1,0,0,0
206007,Laura Pigossi,0.010869565217391304,0.043478260869565216,0.6666666666666666,0.875,0.4444444444444444,0.6666666666666667,1,0,0,0
211920,Martina Capurro Taborda,0.0,0.039473684210526314,0.5,0.5714285714285714,0.6,0,1,0,0,0
