Y1,Y2
1.2306690019453241,0.11972958711411018
0.4696050958056595,0.5126974747361147
1.506799996910605,-0.6223525153922111
0.23419010767510853,0.10317725196153664
0.6116621278826555,-1.7618099230850055
-1.5541831442292977,1.3641313548064864
0.4652957459194301,-0.5379620332316593
1.4548637829922086,-0.384541325988755
-0.5982656567657054,-1.1247296247844498
1.051939510368229,0.05043162489604991
0.4648219418022224,-0.49020026204375894
-0.23116305865089604,-1.3037424511197
1.5962977113032952,2.205625100194809
-0.2715995616875226,0.016871921098695217
1.489191167991057,-0.14431419536249732
0.361392486650452,-0.13162070192013828
0.21072044400690781,-0.4090671413522025
2.502548734805128,1.128956727305283
2.2213693021356087,-0.8599019048267479
-0.45830070250229865,0.4749067479243773
-0.012682007124327887,-0.5231203927030487
-0.5298463971233726,0.017053615969988504
0.3837353140850452,-0.6544686735950649
0.8104049290303141,-0.6522411127868981
1.3544491274610073,-0.6556338432354399
-1.5255488769865568,1.7627764335757294
2.6955715711732524,-0.5118952266967798
-0.9773596377170845,0.8172724844655155
1.9406092633428622,0.2996793249826438
1.705640973512207,0.6420745549696294
0.7513684721490705,-0.43061054391288134
0.5999410893647582,0.15916337793785124
-0.841565379251452,-0.39085011242294115
1.0801185223095515,0.06331326860110899
0.3633530583995307,-0.057769619188504505
-1.6424575546995683,-1.2881086620886528
-0.7506133067825982,-1.963971537641892
-2.7295884094213094,-0.058763375964454904
0.4313374848702987,-0.2874191207923682
-0.6161679667220213,-0.36454538183532514
-0.261700911312907,-0.4008375569022019
-1.24925327043977,-0.7205472423199059
2.140961655583628,0.180723207664362
0.5055798694186685,-0.5896134244762034
-1.4380310236944127,-1.9703399546794251
0.4968137136660947,-1.484499868515101
-0.3009233590510265,0.7698543506348166
-0.0062820092050474355,-2.22130469200728
-0.06355098026331045,-0.08267693113880845
0.04090096897614632,-0.40284681094461994
-1.1940778161371068,-0.3992888357078654
1.3057739265909196,-0.8581486906063827
-1.4198913355377045,-0.16043663210090847
0.9224928717170638,-0.35523438921574696
-0.7014863396150763,-0.1474158099331157
0.5311412418165758,-1.663547748143735
2.3694190000939606,0.9085298961379508
1.1897782091803366,0.4718504836713055
0.3990913712166943,0.8793573790814591
0.226107907109191,-0.4137503798704683
0.9357023960127078,-1.4842839704477864
-0.927932526551215,-0.5714222573530825
-1.1622531158067073,0.3923284263728353
1.7726203555547777,-1.4124295304101042
-1.888614491934531,-0.3452404348953024
0.15080636340153314,-0.43635792815169444
1.2563154110088564,-0.009113144373875122
1.3694299925449716,1.2815929033132178
-1.9055060388813543,1.4132197331345977
1.5818636508734096,0.2622949932436032
-0.051350412641070736,-0.019167472441486026
2.9869198395344156,-0.18309336019913042
0.5830782211977115,-0.3394369032191597
1.1394813526424101,-0.10776564530202953
-0.9783311685021209,-0.07490980555663884
0.9882871321905422,-1.4473589810664997
0.7646552694493415,-0.07798327971174843
-0.08546161584460599,0.627896348783568
0.5574563120290917,-0.41970465322076017
1.819147822028086,0.5464409333128313
1.1747654311741182,-0.11869141875189848
0.49054797550603446,-0.46776090044382584
2.784544353752308,0.744148076276097
-0.9000267149248713,2.4719176256305517
0.4541243395099924,2.0148408219032437
0.8291234469799148,-0.7952670505020851
0.1951213372039804,-0.396035918861221
0.19194778560820733,-0.7094082847141571
1.7596698816757002,0.8524598392495594
1.3684599234256336,2.237735161432014
1.6547879588012486,0.15746020345536346
0.27530176974554366,1.164030002138856
0.5880791703711528,0.22801024947119986
-0.34536674872951906,3.1900217131075186
-1.519515501034469,-1.3056504525247998
0.2813351819919092,-0.4040917362721182
0.8191052590839614,-0.6402321863696637
1.2665334459830624,-0.7169898256250689
1.3804394656110641,-0.136983373037825
0.6640535034795536,0.030167923258305623
1.3893654134640312,0.9032342339677937
3.209193586385322,-0.6271897794263848
1.5136257738534895,0.23707529864125876
0.8873607874679511,-0.006679517975017019
1.2156840971796974,1.7491662870880191
1.6133906595390848,-0.6613249314702265
1.2148559582391913,1.2431377023484416
1.0585493048391585,-0.38160451579997196
1.3853157047851068,-0.27492543277848724
1.1721368361580546,0.3462582945615282
1.111525619132463,-0.07941989385756948
1.374988851315945,1.720854923387567
0.7769411105894147,-0.3000224502171652
2.1653787808194833,0.7242061456811236
0.5154154187568742,-0.33384731982513094
-0.825958593113529,-1.2899239888232146
0.7130903019020515,-0.2562219119718416
-0.10783936676355711,1.8305801670488713
0.20727751761234262,-0.8248106224947932
-0.9752906494973067,1.037796070374213
1.4919917384871326,-0.19710398426882333
0.457524677806373,0.2405235317939778
0.28062883571185715,-0.6985547693672346
0.33686418958405234,-0.5989287247243167
-0.025397436662981786,-0.6077187678030025
0.6830013230967867,0.637685952739108
-0.2465551556954191,1.2990879831168938
-2.205767993845628,2.7046305629925658
1.759759497724687,0.2276868242578789
0.4066790613313796,0.15240528542167206
-0.6296390702745492,0.1721929101758323
-0.9383565838658301,2.922445735177447
0.7852978902073839,0.5873844241691915
1.3797499560446973,-0.6218912690620703
1.07115055087978,3.527162543960088
2.5386932579186188,0.8728214883313845
1.210921164177557,0.46420123822832676
0.9135500223004998,0.5358822321327562
0.20590108983056385,-0.03259149701031533
2.5094838174199356,-0.8977498204176202
0.1156799810052886,1.6272153743466213
1.476188173500799,-1.385565849301223
-0.8140888936290205,0.39442689599203157
-0.9748432363692741,1.9718487342971225
0.3063268940142301,-1.120102141023398
1.1348857225532414,0.06428699903273007
0.45359002282955346,-0.40145120687679353
0.2087767733750879,-0.421739853353916
-0.03993571003427165,-1.0120549156047804
-0.1699061747599002,2.1061657790839576
-2.5376611768298836,-0.6271013934127959
-0.4107516178336023,-0.4641382911894761
-0.23965190639408215,0.021647958752364905
2.6110358260843665,0.8979236163172768
0.5353076650028525,-0.035245153893409605
0.6578326496072572,-0.35322827928209216
0.5614538538987895,-0.3931471054734202
3.0289376800241987,-0.8980696096706462
0.2183667509172318,0.37764745937382194
0.004206808314779342,-1.0909190398030382
-2.7379973954569294,0.42257434822594586
0.27266586602151205,-1.0873378310445265
1.954739070730568,0.6963659196728889
-0.9979049467401483,-1.0482051103753323
-0.7660070770945919,-1.0100908981423276
0.6988143475871644,-2.3966853915081896
0.05637097275370339,-1.4305220013758946
0.2107219618273899,-0.6089376669471503
-2.484633070387578,1.0909971075269775
0.6192483768125785,-0.3279618299629759
-1.0990750004642351,0.6579097522348969
-2.3241323502700086,0.3325059868757471
1.102170523180206,0.03189637575134805
-2.5387254240011465,0.130378413023487
0.5435696385851336,-0.30709641783918357
0.07775223947343801,-0.3683370048801796
-1.5003406398065036,-0.3896037778515789
1.02627926074995,0.12110812326916594
0.5812075308286573,-0.29615351468147144
0.8001671628013659,0.050417626820193934
-1.0016754965154657,-0.4875642293469387
0.9022346429219038,-0.3588764599186386
-0.7174363151402101,0.19353206673201953
0.6995332928249807,-1.3562693025224948
-2.5499051025530517,0.2422215025019289
-0.2940240172304694,-0.2681685070812513
0.8822744242850128,-1.8716737076753727
-0.8610452398539773,-0.6611835128616526
-0.8115572035672051,-0.768735106170385
1.4825078405848033,-1.4717196216695658
-0.023885593455188307,-0.9068107241607054
-0.4324165329242448,0.3493431495478165
-1.7190379138944414,-0.6093748789338918
-0.058925894960519885,-0.525000299204713
0.4858267434470207,0.39777110521089554
0.3740913547805113,-0.5670744616431628
0.1616017638597485,0.8534195329235365
0.8949492881897285,-0.18642688447932643
-0.3707446440787456,-0.07677202504476148
0.22228165907004196,-1.8379881575246066
1.2898331662800357,0.6407316271895127
-0.6560530607711149,-0.443092610605261
2.570153394988825,0.8478136647780093
0.19456048859575525,-0.6172359661113921
-0.5623916532535281,0.37804948425431484
0.06960288046962829,0.2944928967007026
-0.6465803766697178,-0.03985324434115809
1.369211510133777,-0.07952633061740681
0.2745147358175308,-0.1676363643712374
-0.09711355052917614,-0.9622960142137399
0.007304938272411192,-1.0896226183379796
0.2310366096602396,-0.5339368008266913
-0.344701273566236,0.33930505493045066
0.4304125033416516,0.1949055033263602
-0.481854817084378,0.5739597216212923
0.21449106840793447,2.06865308239191
0.36935513971063344,-1.7017893310951746
1.5047969183314167,-0.22012107823035254
-1.595328566093547,-0.10645780599592435
1.1256233077048123,1.8344123442862839
-2.4871688023782226,1.2709697005294114
1.4099326756843817,-0.045284441769021515
-0.6206020244351759,-0.9621214470964965
0.29456489748284365,0.42008379876635543
-1.0829873868053361,-2.3383818599020123
-1.762421958226618,1.3686520984839403
0.4670647285605895,-1.1520923715706135
-0.4249812178241698,0.022048575116256026
-1.6045027878615579,-0.39450438241353947
-0.2838502625177462,-0.1884431108213155
-0.43725195621222,-0.2822936019468405
0.4876061079424451,1.099161451947394
1.1021827424992257,1.5925746608518367
0.10285722363620037,0.32678381784887667
-1.36986343595358,-1.8628957784494415
-2.164463046478641,1.555731131302478
-0.6454969296581358,-1.1009970021903175
3.823620540844429,1.3640305269806865
-0.41960545652401865,0.42208553461784076
0.04262869384369871,-1.1350086881713168
-0.6119882233491882,-1.4023297015125047
-1.868066162981396,0.4856950456529727
-0.5924149419341934,0.39364709182640806
1.1015947054226127,0.5059757469304488
2.442978683783126,-0.6177995251997813
-1.3807267507254712,0.6646082894037283
-0.4317796108732716,0.47963074647409465
-0.7109968085144339,-0.6529224221699644
2.002088873388849,-1.1654833308379566
2.290284687017735,-0.4931865872229605
-0.5060921515988908,0.3603696300754236
2.4118212544391473,0.08332675392949908
0.27613070856021393,-0.49990245852983956
1.0464671655371727,-0.3055655395329523
0.8463357324043005,-0.3788033561899904
0.2695345167137184,1.2324317595249878
0.9332105451993838,-1.8833009104994385
-0.36162571210435435,-0.10385937111168085
1.9500488964797493,-0.1250226337871647
0.07161142122950971,0.3004475782365761
-3.3413656525239057,-0.9037973719004858
0.38684554069201715,-0.7454367146895572
-1.3378318581262914,1.0162669178624697
-3.149875523534286,2.4745675862731114
-0.6007849582091301,-0.5593822551403781
-0.4108397600812395,-1.6814857207585536
-1.0734358790182295,-0.39694694657687596
-0.30778627073991044,0.14138986404156392
2.7545742953251047,4.122342522292371
1.6933399344917242,0.1984972677019506
-0.41522591077876037,-0.8031198105334997
0.4191410470499586,0.4455390560407546
1.549076939843947,0.3331693470262521
0.9066016913150248,-1.632701675585583
-1.0500517707743002,-0.40992770927415983
2.4684669654918805,-0.7040822237020907
0.2988395629466357,0.4230369579421887
0.7603286714290813,-0.8239629681301555
-0.7059537800730706,-0.8567283669118948
0.13123597506722487,0.10833346763586914
0.7953131181144547,0.07038536144215381
-2.049359005807423,2.976405532522642
-1.5555551526345175,0.24187863226209938
-0.5096276936923555,0.7095191190979377
1.3599663180630746,-1.4792836421962559
2.004069754454489,0.17417617140409278
-3.5851165658557522,3.033608010360524
1.1266118214937413,1.563620195518597
-0.5895999627851516,0.8047577970173354
-0.1618648069930878,0.5911739614649345
-1.6139053236429046,-0.04279294071195555
-1.345153428352751,-0.001459798481809393
-0.9651402237750147,-0.5702229912343957
-0.5726678780046283,-0.8470567347764322
1.4836645984911194,0.15225384058974087
-0.3286106175383744,-2.045867521903121
-1.0365480784706247,-0.6181488008906708
-1.7574871137011856,-0.2741164778816868
-1.318505705242838,-0.8476440215427933
-2.2868348802451175,0.35604401033818817
1.3151451159890708,-0.623632679322184
-1.982309813501968,-1.4742429099479601
-0.58180958412804,1.5932675152763873
-0.8584603364653638,-0.7958288653363157
-0.45086340078518494,0.4339411490783188
-3.1484928318522183,-1.6866429173710897
0.31805088970377,-0.7666268837867509
-0.8943710084184989,-0.9566561307882299
2.0006520085288293,1.8547967497187152
2.335304038611707,-1.36836997533535
-1.698097418952024,2.596486302061545
1.5449790224331577,-0.12281255754941359
-0.8637654899435422,0.7566641969837627
-0.10706707742341529,-1.178048310086976
0.6428976326324518,2.0046650364412946
0.4607233213416537,-0.6597140981557033
-0.3290071319483792,0.7864370279189263
0.6481796707523231,0.1019464991558183
-1.523105557122553,0.1373979691718347
2.2761279467568514,0.09666805047991935
-0.4274664291498105,0.13322193925046374
2.147731773845741,1.9670380778139311
0.44060532554412385,-0.05898184749787732
0.671106803504652,-0.8262681708736938
0.43269357052568364,0.07975397507061756
1.0648394260485852,0.5955592406870517
0.37878799525445794,0.4185765595595423
-0.1421423237454711,-1.3263943747264308
-0.5055859913922036,-0.2282417571463316
0.14413292673088218,0.7909401257508156
-0.47652949134033146,-0.5211032801621532
-0.22033982914020675,-1.1816680729031415
-1.7100130961585394,0.776959723022556
0.18883213143287983,0.1368680381490768
-0.4350080887734178,-1.7416604026241513
-1.2572783242797292,1.5048126406740427
-0.5939024616474997,0.22619171334843738
-1.5566966623899792,0.6101531720511149
1.2054350354776113,-0.4106212018498533
0.0486379904842786,-1.6404666952560663
-0.13827597214142515,0.4112849370826316
2.187052675742393,1.0902818545774147
-0.42094337825458983,0.3349762423309212
0.5542906428618158,1.2766485883181988
-1.005090719065175,-0.4767694218118805
-1.356612991592579,1.1310459873933116
-2.6892546105005035,1.688823139239361
-1.6240092845657337,0.4026744455500832
0.7483718928897743,-0.22792208037836434
-1.0356071875016069,-1.3051489194340051
0.3661425863179562,1.9621666071357773
0.5967524481626675,-0.16856280041015656
1.2900687507005928,0.4510978187550751
-1.7470870828623726,0.4776177207433985
-0.48909007030722795,-0.6928849174768575
-0.451486874227875,-1.7205899413047794
-1.0372571866353824,0.36029073210908047
0.5918589556979622,0.014235801920187757
-1.265284468284121,1.2590581376068377
-0.6770666937812255,-0.6193979931818959
1.0108177076090925,-0.6036240926216382
0.29826679950304985,-1.2551245353876084
-0.9026917025263284,1.35666793191968
0.8980542969334118,-0.3935503380197372
2.4618205747496007,2.698016153996928
-0.609067799414394,0.6606493735238939
-1.1500561043905142,0.36987638083706825
-0.41692818867069076,1.568052961775987
-0.9392040857756883,1.69652556510359
-1.8216994110543605,0.20080286368420514
0.06536902058116643,-0.2760275010387435
0.9079067687466413,0.2518991642732434
1.9742943841055132,-0.049618691840116955
-0.6228855283932541,0.10271362566086731
-1.1401024790212428,-0.4230087427661054
0.9035186838020351,-0.8852421661553628
1.169027383049368,0.1399544980354428
0.6291954359645612,-0.4048464032948011
0.6870690154030887,0.0955731492678031
0.6345508911576665,1.5971304270094528
0.6598301005473516,1.973693451811023
1.1861285993199433,-0.7111157871462391
1.1510544190540692,-0.146457315055593
0.08658391364930491,-0.8038230861922527
1.3604818995202055,-0.06219728355301642
-0.3703736238333089,1.043124824246805
0.49516291855670025,-0.8109243035582371
-1.3641204065741135,-0.37322212154431383
0.34100332864954414,-0.09965869466988649
-0.9652599410359863,-1.003035032397058
0.5236216512143261,-2.2186019591270534
-0.9718892717618998,-0.12418747173456927
-0.8277445952256205,-0.44898348072638733
0.7564247182783279,-1.8469671021014376
-0.44113902699736046,-0.7744276460006091
-0.4518772637484717,-1.703563605533843
-2.5970306068085685,1.573171726481773
-3.2070001732021947,-0.1290271144871991
-1.3554020000921863,1.312867514600266
-0.35243719149834635,0.8811617761182834
0.7947573940835299,-0.231402986171261
-0.3792368139137657,1.2107240239876584
-0.19052298241408952,1.6603242420291406
-2.1613922336172564,-0.2913992543656786
-0.41903200435313,0.7207726313899231
1.0040951418070636,0.5783279431737874
-0.42043326944168324,0.31310455174367685
-0.9844234567292494,-0.34088278348535184
0.19249929527970133,-0.6596232820041504
0.845157269320216,-0.46086224174934265
0.6896166096633876,-0.8684004553573688
-0.9971610352185326,-0.13358258183256105
3.297223571853134,0.8641969710595168
-1.4187737574924546,-0.29923969617298235
0.492431874855039,-1.3816540721942352
-2.347034007537449,-0.2712258104704884
-0.4798157187488889,0.650343453527603
-1.8813218141997154,0.4714453204562443
-4.251547818316119,-0.19494640997702264
0.3558192065658814,1.4482613455117967
0.36020043145121583,0.4492641676658056
-0.37782604105131246,-1.2762165787260542
-0.8918329274135246,0.9220037263353201
-1.6228413313686487,-0.4665157340209976
0.9060837120027144,0.054209020641375984
-0.9335683156972856,-0.42768567367601995
0.7587925008191704,2.5944640337058766
0.859775876947198,-0.3184226544605883
-0.29783818714971605,0.6494790820004459
-0.008688129629322208,-0.8102379312208091
-1.6509584653406022,1.354941741355421
-1.6934517969021532,0.39637729573123853
1.2674012658063862,-1.8533057236351136
1.574983348339879,-0.01950312845938847
0.13902724609509312,1.4305162284750232
1.1877132635342393,-0.7794595923048235
-2.588315725945323,-1.8399662494025724
-0.1741537710706845,-0.30072365842922943
