Y1,Y2
-0.5518514063282517,-0.7907328808376963
-2.2376080589906753,0.622716498782343
-1.061976282274532,-1.3039225023815724
-0.09712364932732985,-0.7444696015687875
3.0352403178801883,-0.15427536157998753
-0.08569116158312685,-0.5531345430989305
1.0326746505493707,-0.43195111888861987
-3.496796488777809,2.7648040746741755
-1.903442693463874,-0.14065940319252265
1.1198877488100616,-0.10880006852959627
0.22593078889602755,3.0407897448281886
-0.5248731578136684,-0.6673694481534396
-1.7247921375208286,1.8532524472533909
-0.9293771151495692,2.1124618721716764
-0.9916915555812695,-0.6482285967170361
1.2244401363290642,0.5595195511115675
-1.4736508494773912,0.764733739619537
-0.24905919373796284,3.7452959271091704
1.866741997807092,0.1138128152441339
-0.08072580057054943,0.9576951307447243
-1.6908507648684008,1.6919218609801647
-0.7908487468695776,0.627453190587365
0.47974784750233646,-0.16984195384417977
-0.4360710359385101,2.472016132804809
-1.4008978078355445,-0.5886259656323602
-1.0649515132320362,0.5201943152547226
2.526199126806693,-2.139259888438346
1.8356544994787596,0.09373950749993312
1.0524159028288098,1.6385315708448467
-1.0700095694459912,-0.8893354416793238
-2.241437957296402,-0.37595196783690793
0.46014201272635463,-2.638539499369368
-1.5486087927430638,-0.31741635051839945
-3.1156761249568268,-0.7536722776505309
0.30798933301789416,-1.2198662055746228
-1.0044571863324552,-0.305845633278994
0.35048969561285176,-0.8650910030183602
1.177352784281578,0.21305660449866465
-0.5133395700602219,-0.15609715445371217
1.2661635441575172,0.05459093921957505
-0.6061545220521998,-0.008834435528189966
-1.4762183844666392,0.17213635266756572
0.3248323217136294,1.036132863638509
-0.2968530704003046,-0.1947114326967533
-0.5134102775699843,-1.168043880892396
-1.0274411842179327,-0.7151956158458288
0.42010335390322984,-0.936895951637113
0.21776360643699488,-1.0708661194399829
-0.07543126312851485,0.10694736928243459
-0.9684703199714416,0.20246065467346858
-2.2516607658272108,-0.45664882030411885
0.5627103206453291,1.0068898861949385
0.3831599802017402,0.4061626840654888
0.591288355913041,-1.3331197279178877
0.5238301828139509,-0.9595533432563361
1.567141647417636,1.4753550080714255
-0.2990520529102201,-1.0714049269038566
-0.9427785019319413,0.05980859333570986
0.5924053752631453,-1.6311543330100995
-0.061040802388834844,-0.993096904241949
0.7096003011010369,-0.2133901536258852
0.689893047691646,0.7805178395002124
-0.08848386652792135,0.9482665637544486
3.3167405792159226,-0.059250105451879025
0.49562888140947664,1.6043667633968974
2.6633462390330207,1.1276073754818439
-1.1162688451384255,-0.7137659185906164
-0.9483713327398027,-0.8565884421915493
0.9602803527929221,-1.9596112036825024
-3.151689388716089,0.9885357844480952
0.36446660067884395,1.2511502976164368
-0.022157945738307976,0.33985084091009277
-1.7529586538217323,-2.592760660660539
-1.255510264590551,-0.821281556087126
-1.109064590208892,-0.3033961306758461
-1.202419536349015,-1.0633158858084257
0.2579318639355496,2.2607141190346303
-1.2179144887842017,0.09567654769168088
0.9413752478108655,-0.18028915159327122
-0.5151974850285288,-0.07677110464852215
-1.765531314826177,1.1267605385792288
1.1823198937603328,-0.20457836886696992
0.4960255168226217,-0.48073637752684145
-0.14257676813554013,-1.3295090062082129
0.662433502560828,-0.882353667565367
3.108343855979362,-0.13239439320131072
1.3406403926189407,-0.11869952551870697
-1.3543095715857414,-1.8745748168512728
0.0387523394618808,-1.8698930349285439
-0.12038878685984344,-0.4317592397747683
-0.38045570325224803,-1.817756004997901
-0.8042791097388016,0.09503202293697269
0.015765383231368002,1.6259045951011122
2.0140030882512425,2.8033261261540847
-1.6814323148404178,0.9777312267177626
-1.3623674583189767,0.43106108366082624
1.5393480456011612,1.6823695213248002
0.609746640186111,-1.196317448912606
0.43915294013152284,0.8980381483916681
0.015840329154364202,-0.026069641916070564
1.1853623718133046,0.42840468217454586
-1.345083339035068,-0.4524588809824561
2.3693219702387656,-1.6285251313752327
-0.06501827931869482,1.0493094363005706
-0.32381061004268963,-0.9437040476833009
0.8426622052270816,0.12266208929057458
-0.33487625658833725,0.2476961975794526
-3.055101453421024,-1.875197068553486
-0.2856655977009557,-0.12952665369564312
-1.2133668785486613,-0.7770819278788478
-1.4676524084742308,0.2014632917334772
-4.052208052712308,2.7012701556429075
0.1491927024452852,-0.13957844569551123
-2.1741002181356,-1.4131939873628676
2.1354293519372707,0.84353424515262
-1.434766729802037,0.6064993304791735
-0.14053189222980506,-0.706285462892613
-0.9098222515128764,-0.8929738414865274
-0.981692983349761,1.696724893760067
-0.5818319621578513,-1.0117976925760879
1.3085359299570838,0.14939136922554033
0.6120944749079537,0.969506147324653
1.3598652106854552,-2.1710701482704122
0.1811896223753883,-0.39951578342516136
0.12537987946135085,2.8887207902068495
-1.2081388504595096,-1.3032338488087514
-0.38417368187013406,-2.252179308583327
-0.11337007986611769,1.3591038124830022
2.6856493884050407,-0.2322477122565978
0.7195388408834243,0.1455538068198323
-0.1434567349952271,1.2114313599524762
0.8982198427117183,-0.5026340243070203
0.3221478611574422,-0.09715224015908629
-0.07868695341308991,0.6199665899185539
-1.5291406738255882,1.0340757367045181
4.412163860659379,-1.132770347046612
3.6903324615757267,0.06299814918833126
2.8774955735151115,-1.0762100799708554
-1.3258735714181906,0.09980628597538242
-0.19922431982085706,-0.80850918003804
-1.7514618572394502,0.6005173480884662
2.3662511879909447,-1.6337264804289948
0.12765955724077166,-0.21302847274234313
0.3213288292250386,0.26334969840280725
-0.6046944525675503,-1.4183948151278605
-1.5420686290244423,0.1364659333138953
2.731212065282066,-1.2436413070194918
1.235969371811542,-1.3495558866384034
0.8350298095145182,0.13835518953428635
-1.0857942019728468,0.4111648365095852
-0.010794546981942377,-1.5086040120527997
-1.5929922517084754,-0.06824778598946067
-0.280169737482951,-0.4297581043698047
0.8124194483401026,-1.1518595697262544
-0.5255106175779968,0.08341419988832441
0.25611144370150246,-0.7514408750922966
1.1583195472566234,0.10675257894292355
1.6361812491283818,-0.16488739722237325
-0.4015335244120044,-0.03220407115684554
-1.410969238784164,0.4403347759680185
0.8754868992018993,-0.13245321013613245
1.493236541977422,0.657272938332977
0.2303931811398957,0.3230826447383894
0.6163162095199411,-0.905782194396873
0.7109542100451259,0.511827370985893
-0.46957845906351103,1.548011611748716
0.3295293317954899,0.8745216421997356
1.0847104710545514,0.8737369719712671
-1.9398688200384067,0.9106516085695372
0.0008448213343626891,1.1365412149598713
0.7910926401995378,0.09883009859262136
1.3054258187336765,-0.16554494373978773
-1.0549086132543712,-0.884536434226426
-0.8019716432156784,1.3835579770654427
-1.994052538288841,-1.173096851285696
-1.4496233242397254,-0.3122821610467402
-0.15584793169587924,-0.9540048523114777
0.43733256888629796,0.36679351360406387
1.8603890515427148,0.7318846430525835
0.3063992937506908,-0.6002894217873972
0.445753098170981,0.6949654783105976
0.49030094049418277,-0.4263926566370722
-2.0107665287780314,-1.6720374157039422
0.9356396259597715,0.3647311241412674
-0.2774519441961602,-0.23406273901195004
-0.6022446605616675,-1.317565810209301
-1.0886440696440336,-0.642852013100694
0.6743382271054704,3.947167888109907
1.055277809887449,-0.21162944413286847
-1.44498472126105,0.7639788451092012
0.10765825159027004,-0.8314197843034915
0.13862040292541736,0.8777561912807503
-2.983984184220994,-0.9812430203750302
0.5080665464784294,0.9862480194431227
0.20103970088755968,-0.1949870821499046
0.6473460458642546,0.5421022183280307
-0.9833074989717951,-0.4695462774236357
-1.5638633645553455,-1.285792124539802
-0.40576584474538885,0.19248837516141415
0.036772620933688376,0.49347005966750335
-1.3376221851590917,-0.03812519865592223
0.8588665406463363,-0.26878636864653255
-0.7126338420622059,-2.148982395794374
1.007102345135886,-0.26207122673165584
0.8245769430731056,2.2611855263288847
-2.595913217114964,-0.34738032453717244
0.1367727148026274,-1.513064982115702
-0.7509282994338581,0.24447828444033368
0.1147742766810047,-0.2903024624864628
0.2460409265346757,0.803745266269519
0.06497965838056337,0.5473007463731531
0.11897136081754371,0.5693608472669671
-0.4644975267140213,2.029711349882849
0.3596879686034564,-0.43468071248559204
-1.3232707392920733,1.6805367203350954
0.09337139301880695,2.037811580577605
-0.9217733291453667,-0.30617038197751273
-0.3246123168838683,0.15611882459443216
-1.9906680308663955,-2.1705411454745014
-0.42502399587309525,-0.0014214930643285122
-2.3454987564555596,0.22718264634777843
-1.5138114592059755,-0.7479537060209904
0.8874972831574129,-1.6178127063264
2.096168754102423,1.6892095775927678
-1.031582102581668,1.7707749152753036
-0.3504623836504305,-0.1847652423804531
-0.5823326441024529,-2.8536983849140083
2.2234394111836857,1.5562381423362588
0.3076510112609272,0.8889496661721601
1.5309237877850066,0.9904045262728738
0.04996209459474334,0.747295622377773
0.05615776721002962,0.5239117514574102
-1.019353880997373,-0.4112465094858109
1.9058042882006758,4.400576195621024
-0.4929852447760761,0.034368750227724294
-1.7177039098017552,0.8719836856976625
3.9847708522256315,-0.06758235853773142
1.2248034055683947,0.048158290619532355
-1.0803785032730742,0.19647486274069526
-0.18520076177896966,0.46021512349323823
-1.7101221898987369,2.265522377277403
-2.7347731862711413,0.2787859022530945
-1.873657107255924,-0.46625483338401585
0.18195745892216322,-0.48676299772125264
0.2634911613393145,-0.640265052262844
-0.9467502793702288,-0.805057091030647
-0.4582266428647041,-0.9111176903746263
-0.10214958339892391,-0.7239093734058595
-2.06167807784088,-0.2821206127136622
1.783838525942616,-1.000535722508164
2.038305988665762,0.38995880714099335
0.8228930891025681,1.8599451651258807
-0.35281662679203285,-0.06039502999351206
-1.230523554110573,-1.879139428548738
-1.4957781639753644,-0.12165722914296906
0.6907128071958357,-0.3953694671337248
4.5370927616866545,-0.23220772687303518
2.000445872764486,0.7919390699123231
1.6828647930625678,-1.4531316195515211
-0.9541897673734429,0.9059364464851786
0.6370593158630544,-0.4266332859877161
-0.5024516523821887,0.8607704170847478
-1.599707854836618,1.3079595893139377
-1.065366625329089,-0.20346940134733765
-0.7968684759285869,1.6516156372373665
2.676100792656084,-0.961791527714219
0.33921615057493726,0.03580373216505257
0.4106091253952101,-0.04649116726879776
-0.29047369408126184,-1.3390180383150994
0.37416198161820685,0.7898502424306575
-0.6201929758695112,0.007667503338003567
0.8905757273029248,-0.36942300718938753
1.4117891203639301,0.3380526340480184
-1.189421931847401,0.14533962288589986
-0.6535196756183307,-1.319174064732038
-1.9538494534160007,0.34578514534998406
-0.7795930790669235,-0.6851223162514677
-0.2768662568796372,-1.0357717585753456
0.973775503396397,-0.6806141098163049
-0.6799719400811552,-0.39581986436514616
1.0835090597754238,-0.8032929363138718
0.730248720875946,-1.0667571992564184
-1.2538661928896127,0.15306276975396355
-0.4165793112185504,-0.3936433005912296
-1.1651403024126659,-1.0883991800885005
-2.0790298710520343,-1.3012454698977505
-0.7530583915716234,0.7319173717455025
0.65440327152589,0.7500359889123456
2.297825779895258,0.35229288228623284
1.279120889278308,1.750508959937735
-0.12040963932231485,-0.989005254491152
-1.2141987087583885,-1.2235826688139095
2.6815395462730143,3.3547821487133365
0.7675554529752211,-0.9068889151341909
-0.30990614883627815,-0.5364381459022174
1.9685366737538144,1.563936714924897
0.24843624742250522,0.6346116059804885
-1.2731011235924892,-1.6338019936305581
0.23701190607664874,0.7977727481197737
-1.271213205346071,1.062774541833541
1.1493816486115225,0.39628485956255477
0.2841210587756357,0.3989076876682766
-0.6878803566023282,0.35235462983904664
-0.8793040542731921,-0.17264953872677324
0.9248446121720282,-0.3578453943871451
2.697699314697502,0.6147201364213097
0.11816539888214202,-1.718938757270973
0.3477886322069285,0.14840900156370845
-1.5478559885076693,-0.45820870146460035
1.0071749817842977,-0.8404374573604295
-0.1516562453665378,0.1948329029479512
-0.30406614540260707,-0.44330632089635363
-1.1021854630245984,0.7421577064011452
-1.723094332424709,0.24451868215510267
-0.5242746228356832,0.04491229222808112
-1.2277551495358638,-0.1501514098502526
-0.09326625713289971,-0.38396188920312957
1.2222333817042679,-1.4626796679480971
-1.2815188178255874,-0.2679894042219891
-0.5091932573843773,-0.8389580307640818
1.973873067040318,-0.19913818509217301
-0.07369639254475381,-0.37150242549361956
-0.8211154697156352,0.2232313897300912
0.49917230614489555,-0.4374698944727637
-3.810363658244824,-0.16667014737389332
-1.4254334981418215,2.0685793030950896
-2.2214103037559667,0.18696480090195167
-1.972803445784811,-0.7628968660957708
-0.6053615901726558,0.49755602534820426
-0.3254038822930468,-0.9944490148128305
0.34950458801492557,-1.0294794377743355
-0.6699388317697802,0.10108219046351499
2.1901812959160627,-0.5528305358703801
3.650547280915405,-0.21596577355014857
1.403420636528912,2.627830832212939
-2.151685443566002,-1.0722145367418605
-0.7914804992924716,-0.6504138037028387
-0.24862404347793002,1.043837520332044
0.2397271765395831,-0.997246923483812
-2.0126409255377475,0.4331992895247078
-0.39827859047340985,-0.17626118939348215
0.11404897046310848,-0.2196083024429593
0.28794967206108407,0.6761224406265145
-0.3912203009209919,0.29710212163256056
-0.27763814078808546,-1.3418410398443898
-0.31730966067300836,-0.44530881670556965
-0.30732029888237916,1.8574445063985754
-1.9608274689750196,0.3717892876321683
0.47944773457357254,-0.20989343458532897
2.0850373698753257,1.2209865730256537
0.3492242648657438,-0.1192700290125924
-0.7391424895248668,-0.25978069827590333
-2.192482505234029,2.0032628976242672
0.7352464620764048,-1.1895902626702564
-0.24724579347417686,-1.1235477148102966
-0.3382725841607104,0.18284536553091896
-0.2682590459324511,-0.49920425811887975
1.6575387565240225,0.7525246678363848
-1.169222629890152,0.5368654341006652
0.3847268943048661,0.3169871594583322
-0.8088069193623302,0.8182358063447647
-1.058139077621802,0.49750457373821894
-1.0903200773503168,-1.1824206829111075
-1.542467057571302,0.21534609103860985
-0.9104616100561467,-0.39055477559423624
0.3991152295140474,0.20997388269702388
0.5835891626579238,0.23557080298460759
2.738864354613863,1.5318114498112532
0.147959341523511,-2.0668540217739126
-1.119832117300263,-0.4832108691620495
-1.2250723810194961,-1.4824208390238538
-0.44682984164270073,0.010554552412873633
-0.5232590334670257,0.5316507097487605
-2.94599427264733,0.3184039506560942
-0.13248445494711839,-1.1044242174344006
1.0287751318232985,0.3848176340607054
-0.28063597558481246,-0.8862449539040534
0.8012863320325436,0.4604269700186136
-2.0039738083590275,1.255446380734137
-0.12254902855514688,0.2918536916613367
0.5751479078954927,0.020134898552670734
-1.0631210877687438,0.4614399617826515
-0.02727613450617941,0.006303113458664529
1.8802176652427998,0.21485289191174908
0.37843235071016257,0.5742077869788543
2.69946662076241,2.08300062372899
-0.5350949513909652,-0.6928700667717234
0.9813646841055809,0.4139114645195808
-1.5363269224968126,-1.1556846727512646
-1.9387060283764532,0.7602911738058412
-0.5240916121186707,0.3443176504151555
1.6815833188838578,-0.48390679021243443
1.4897348476692711,-1.4253373952628754
-0.5132193825021698,0.5036153862968826
-0.2591365647346256,0.39695838526809135
0.6405623211799332,-0.4906080549061082
1.9161803319967161,-0.8014109364619526
-0.7051367141127679,-0.1264887797048516
-0.8815370005511595,-1.0535521119916547
-0.46330200457150994,-1.9957968328787492
1.721394641735871,-1.3039835282962537
-1.1175014370192307,0.1320229186903173
-0.3439297726476303,-0.6048008334324544
-1.9927533085998452,0.8905418898285812
-1.8479642121781858,-0.47860606570046116
-1.82171332944521,0.863796594608502
-1.4899823374368792,0.9398642869624301
-2.310550589674101,1.5490046615048132
1.4198533354430796,-1.5611326810281305
0.7557631751890251,-0.04245572525354735
-0.7822507631467823,0.733290417825985
-2.3534366288363016,0.786301084176322
-0.372929300031521,-0.23499800831827378
-1.6368066810897175,-1.9415607493997997
-0.6099021616197643,1.4775134749499579
0.9767407376470278,-0.9548853623815666
-1.1197811507202138,-0.6106627651010222
0.15176350082294865,-0.6027860128713789
0.8690797142836729,-1.071831273386565
-1.595951969196058,-1.33008413823266
4.6875017252300495,0.3705852793520007
-0.3468908299057049,0.015352428490665046
1.5332658958336707,0.1682663011822817
0.45141754318122335,1.415150639770066
-1.9370256302787756,2.2228309543523115
2.156432062478067,-1.2217671115590414
-0.25788229207300223,-0.22172156906330068
1.5630463636245173,-0.5074650948264118
0.060551554678684116,0.7981196210325497
3.9566237406101403,2.1318757686325487
-0.8948494286368627,-0.005031364674116202
-0.561957183579728,-0.2596470010211707
-1.4809941640032471,0.017085366462502742
0.405714411467164,-2.0142072554863137
-1.75503781460987,1.5850358088847416
0.7609135247729757,-0.26778360525709816
-1.3104846467153197,-0.2274218132569004
-2.304044949610645,0.1984635440546436
